year,reported_month,region_of_origin,region_of_incident,country_of_origin,total_dead_and_missing,migration_route,location_of_death,source,unsd_geographical_grouping,lat,lon,accident,asphyxiation_suffocation,dehydration_malnutrition,drowning,environmental_factors,lack_of_access_to_healthcare,murder_violence,sexual_abuse_rape,suicide,unknown,war_related
2016,6,Unknown,Sub-Saharan Africa,Unknown,1,Sahara Desert crossing,"Dedza, Malawi",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,-14.3850502,34.3069123,0,0,0,0,0,0,0,0,0,0,0
2016,6,Unknown,North Africa,Unknown,9,Sahara Desert crossing,"Sahara desert, near to small village between Abu Hamad and Aswan, Egypt",Mixed Migration Monitoring Mechanism Initiative (4Mi),Northern Africa,21.9067695,30.8222529,0,0,0,0,0,0,0,0,0,0,0
2016,6,Unknown,Middle East,Unknown,11,Syria to Türkiye,multiple locations at the Syrian/Turkish border,Syrian Observatory for Human Rights ,Western Asia,36.6706441,36.4781584,0,0,0,0,0,0,0,0,0,0,0
2016,6,Unknown,Horn of Africa,Unknown,1,Sahara Desert crossing,"Matama, Ethiopia",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,12.9944787,36.1824054,0,0,0,0,0,0,0,0,0,0,0
2016,6,Unknown,North Africa,Unknown,1,Sahara Desert crossing,"Sahara Desert in Aswan, Egypt",Mixed Migration Monitoring Mechanism Initiative (4Mi),Northern Africa,21.9067695,30.8222529,0,0,0,0,0,0,0,0,0,0,0
2016,6,Unknown,Middle East,Unknown,8,Syria to Türkiye,"Syrian-Turkish border near Khirbet al-Joz village in the northern countryside of Jisr al-Shughur, Turkey",Syrian Observatory for Human Rights ,Western Asia,35.8357803,36.3183572,0,0,0,0,0,0,0,0,0,0,0
2016,6,Unknown,North Africa,Unknown,6,Sahara Desert crossing,"Sahara desert near small village, Aswan, Egypt",Mixed Migration Monitoring Mechanism Initiative (4Mi),Northern Africa,21.9067695,30.8222529,0,0,0,0,0,0,0,0,0,0,0
2016,6,Unknown,Middle East,Unknown,1,Syria to Türkiye,Syrian/Turkish border near Idlib province,Syrian Observatory for Human Rights,Western Asia,36.0895263,36.31663,0,0,0,0,0,0,0,0,0,0,0
2016,6,Unknown,Horn of Africa,Unknown,2,Sahara Desert crossing,Near Eritrea - Sudan border,Mixed Migration Monitoring Mechanism Initiative (4Mi),Northern Africa,15.9190121,35.9508095,0,0,0,0,0,0,0,0,0,0,0
2016,6,Unknown,Sub-Saharan Africa,Unknown,19,Sahara Desert crossing,"20 Km from Levy Mwanawasa Bridge in Chembe, Zambia",IOM Zambia,Eastern Africa,-11.9493958,28.7256663,0,0,0,0,0,0,0,0,0,0,0
2016,6,Unknown,North Africa,Unknown,34,Sahara Desert crossing,"Desert near Assamaka, Niger near border with Algeria","Al Jazeera, AFP, BBC",Western Africa,19.3862108,5.7323297,0,0,0,0,0,0,0,0,0,0,0
2016,6,Unknown,Middle East,Unknown,3,Syria to Türkiye,Syrian/Turkish border near Al-Hasakah,Syrian Observatory for Human Rights,Western Asia,36.8585885,40.1905489,0,0,0,0,0,0,0,0,0,0,0
2016,6,Unknown,Horn of Africa,Unknown,1,Sahara Desert crossing,"Near Harar, Ethiopia",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,9.3128486,42.1006391,0,0,0,0,0,0,0,0,0,0,0
2016,6,Unknown,Horn of Africa,Unknown,1,Sahara Desert crossing,"In Jigjiga, Ethiopia",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,9.3521044,42.7773712,0,0,0,0,0,0,0,0,0,0,0
2016,6,Unknown,Middle East,Unknown,1,Syria to Türkiye,"Syrian/Turkish border near Khirbet al-Joz, Idlib province",Syrian Observatory for Human Rights,Western Asia,35.9753179,36.2877969,0,0,0,0,0,0,0,0,0,0,0
2016,6,Unknown,Horn of Africa,Unknown,2,Sahara Desert crossing,"Between Mogadishu and Baydhabo, Somalia",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,2.4783833,44.2508666,0,0,0,0,0,0,0,0,0,0,0
2016,6,Unknown,North Africa,Unknown,2,Central America to US,"Sahara Desert, between Agadez, Niger and Tripoli, Libya",MHub,Northern Africa,27.3499391,9.7366729,0,0,0,0,0,0,0,0,0,0,0
2016,6,Unknown,North Africa,Unknown,1,Central America to US,"Sahara Desert, between Agadez, Niger and Tripoli, Libya",MHub,Northern Africa,27.3499391,9.7366729,0,0,0,0,0,0,0,0,0,0,0
2016,5,Unknown,North Africa,Unknown,1,Sahara Desert crossing,"Sahara Desert, between Agadez, Niger and Tripoli, Libya",MHub,Northern Africa,22.070771304344,12.300416,0,0,0,0,0,0,0,0,0,0,0
2016,5,Unknown,Middle East,Unknown,1,Syria to Türkiye,Syrian/Turkish border north of Deir Ezzor province,Syrian Observatory for Human Rights,Western Asia,36.7207029,39.6232695,0,0,0,0,0,0,0,0,0,0,0
2016,5,Unknown,Middle East,Unknown,1,Syria to Türkiye,"Syrian/Turkish border near Tal Abyad, Idlib province",Syrian Observatory for Human Rights,Western Asia,36.0975296,36.2314017,0,0,0,0,0,0,0,0,0,0,0
2016,5,Unknown,Middle East,Unknown,1,Syria to Türkiye,"Syrian/Turkish border near Tal Abyad, Idlib province",Syrian Observatory for Human Rights,Western Asia,36.6637682,36.9013715,0,0,0,0,0,0,0,0,0,0,0
2016,5,Unknown,Horn of Africa,Unknown,1,Sahara Desert crossing,"Afmadow, Somalia",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,0.5134967,42.0688284,0,0,0,0,0,0,0,0,0,0,0
2016,5,Unknown,Middle East,Unknown,2,Syria to Türkiye,Syrian/Turkish border near Idlib province,Syrian Observatory for Human Rights,Western Asia,36.0895263,36.31663,0,0,0,0,0,0,0,0,0,0,0
2016,5,Unknown,Sub-Saharan Africa,Unknown,2,Sahara Desert crossing,"Lindi, Tanzania",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,-9.374176,39.2070265,0,0,0,0,0,0,0,0,0,0,0
2016,5,Unknown,North Africa,Unknown,1,Sahara Desert crossing,"Near Harar, Ethiopia",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,9.3128486,42.1006391,0,0,0,0,0,0,0,0,0,0,0
2016,5,Unknown,Horn of Africa,Unknown,2,Sahara Desert crossing,"Gedharif (Al Qadarif), Sudan",Mixed Migration Monitoring Mechanism Initiative (4Mi),Northern Africa,14.0316722,35.3417723,0,0,0,0,0,0,0,0,0,0,0
2016,5,Unknown,Middle East,Unknown,1,Syria to Türkiye,Syrian/Turkish border near Aleppo province,Syrian Observatory for Human Rights,Western Asia,36.681792,36.623154,0,0,0,0,0,0,0,0,0,0,0
2016,5,Unknown,Middle East,Unknown,1,Syria to Türkiye,Syrian/Turkish border near northern Al-Raqqah province,Syrian Observatory for Human Rights,Western Asia,36.4505102,38.9514836,0,0,0,0,0,0,0,0,0,0,0
2016,5,Unknown,Sub-Saharan Africa,Unknown,7,Comoros to Mayotte,"off Mayotte, France","IOM Madagascar, LINFO.re",Eastern Africa,-12.8209326,45.0189863,0,0,0,0,0,0,0,0,0,0,0
2016,5,Unknown,North Africa,Unknown,3,Sahara Desert crossing,"Sahara Desert, beween Niger and Sabha, Libya",MHub,Northern Africa,26.9091544,13.0614969,0,0,0,0,0,0,0,0,0,0,0
2016,5,Unknown,North Africa,Unknown,3,Central America to US,"Sahara Desert, between Agadez, Niger and Sabha, Libya",MHub,Northern Africa,27.3499391,9.7366729,0,0,0,0,0,0,0,0,0,0,0
2016,5,Unknown,North Africa,Unknown,2,Sahara Desert crossing,"Sahara Desert, Agadez, Niger and Subratha, Libya",MHub,Northern Africa,32.4970844,11.7491768,0,0,0,0,0,0,0,0,0,0,0
2016,4,Unknown,North Africa,Unknown,5,Sahara Desert crossing,"Sahara Desert between Khartoum, Sudan and Tripoli, Libya",MHub,Northern Africa,18.153803373897,28.6795500625,0,0,0,0,0,0,0,0,0,0,0
2016,4,Unknown,Middle East,Unknown,1,Syria to Türkiye,"Syrian/Turkish border near Deir Sawan, Afrin",Syrian Observatory for Human Rights,Western Asia,36.6013358,36.57653,0,0,0,0,0,0,0,0,0,0,0
2016,4,Unknown,Middle East,Unknown,1,Syria to Türkiye,Syrian/Turkish border near northern Idlib province,Syrian Observatory for Human Rights,Western Asia,36.0975296,36.2314017,0,0,0,0,0,0,0,0,0,0,0
2016,4,Unknown,Middle East,Unknown,1,Syria to Türkiye,"Syrian/Turkish border near al-Khyara, Maarrat al-Nu'man, Idlib province",Syrian Observatory for Human Rights,Western Asia,35.646973,36.6679377,0,0,0,0,0,0,0,0,0,0,0
2016,4,Unknown,Middle East,Unknown,1,Syria to Türkiye,"Syrian/Turkish border near Kafr Sajneh, Idlib province",Syrian Observatory for Human Rights,Western Asia,36.0807378,36.3482165,0,0,0,0,0,0,0,0,0,0,0
2016,4,Unknown,Middle East,Unknown,1,Syria to Türkiye,"Syrian/Turkish border near Kuran, Afrin, northwestern Aleppo province",Syrian Observatory for Human Rights,Western Asia,36.5360042,36.9058599,0,0,0,0,0,0,0,0,0,0,0
2016,4,Unknown,Sub-Saharan Africa,Unknown,1,Sahara Desert crossing,"Near Tanzania-Kenya border, Tanzania",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,-1.6779613,35.1831035,0,0,0,0,0,0,0,0,0,0,0
2016,4,Unknown,Horn of Africa,Unknown,1,Sahara Desert crossing,"Near Bali, Ethiopia",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,6.773055,39.4434898,0,0,0,0,0,0,0,0,0,0,0
2016,4,Unknown,Horn of Africa,Unknown,1,Sahara Desert crossing,"Near Las'anod, Somalia",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,8.476128,47.3474798,0,0,0,0,0,0,0,0,0,0,0
2016,4,Unknown,Middle East,Unknown,2,Syria to Türkiye,"Syrian/Turkish border, near Khurbat al-Juz-Güveççi border crossing",Human Rights Watch,Western Asia,36.6957086,36.6177616,0,0,0,0,0,0,0,0,0,0,0
2016,4,Unknown,Middle East,Unknown,1,Syria to Türkiye," Syrian/Turkish border, near al-Duriya",Human Rights Watch,Western Asia,35.9982152,36.5208678,0,0,0,0,0,0,0,0,0,0,0
2016,4,Unknown,Middle East,Unknown,1,Syria to Türkiye,Syrian/Turkish border near Ras al-Ayn (Sri Kaneh),Syrian Observatory for Human Rights,Western Asia,36.8481076,40.0786867,0,0,0,0,0,0,0,0,0,0,0
2016,4,Unknown,Middle East,Unknown,2,Syria to Türkiye,Syrian/Turkish border,Syrian Observatory for Human Rights,Western Asia,36.4614791,37.1258349,0,0,0,0,0,0,0,0,0,0,0
2016,4,Unknown,Caribbean,Unknown,1,Venezuela to Caribbean,"Baby Beach, San Nicholas, Aruba",PanamPost,Central America,12.4281058,-69.9149146,0,0,0,0,0,0,0,0,0,0,0
2016,4,Unknown,North Africa,Unknown,1,Sahara Desert crossing,"Sahara Desert, between Agadez, Niger and Tripoli, Libya",MHub,Northern Africa,27.3499391,9.7366729,0,0,0,0,0,0,0,0,0,0,0
2016,3,Unknown,Horn of Africa,Unknown,1,Sahara Desert crossing,"Buale (Bu'ale), Somalia",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,1.1344998,42.4662352,0,0,0,0,0,0,0,0,0,0,0
2016,3,Unknown,Horn of Africa,Unknown,1,Sahara Desert crossing,"Jilib , Somalia",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,0.4930161,42.7726829,0,0,0,0,0,0,0,0,0,0,0
2016,3,Unknown,Middle East,Unknown,1,Syria to Türkiye,"Syrian/Turkish border, Ain al-Kawakh near the Khurbat al-Juz-Güveççi border crossing",Human Rights Watch,Western Asia,36.7321844,36.6132723,0,0,0,0,0,0,0,0,0,0,0
2016,3,Unknown,Middle East,Unknown,1,Syria to Türkiye,Syrian/Turkish border near northern Aleppo province,Syrian Observatory for Human Rights,Western Asia,36.7478496,36.5756967,0,0,0,0,0,0,0,0,0,0,0
2016,3,Unknown,Middle East,Unknown,1,Syria to Türkiye,"Syrian/Turkish border, Khurbat al-Juz-Güveççi border crossing",Human Rights Watch,Western Asia,36.7037377,36.6230721,0,0,0,0,0,0,0,0,0,0,0
2016,3,Unknown,Horn of Africa,Unknown,1,Sahara Desert crossing,"In Berbera, Somalia",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,10.4325373,44.9946415,0,0,0,0,0,0,0,0,0,0,0
2016,3,Unknown,Horn of Africa,Unknown,1,Sahara Desert crossing,"Matama , Ethiopia",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,12.9944787,36.1824054,0,0,0,0,0,0,0,0,0,0,0
2016,3,Unknown,Horn of Africa,Unknown,1,Sahara Desert crossing,Near the Southwest border with Sudan and Eritrea,Mixed Migration Monitoring Mechanism Initiative (4Mi),Northern Africa,14.8019406,36.0702206,0,0,0,0,0,0,0,0,0,0,0
2016,3,Unknown,Horn of Africa,Unknown,1,Sahara Desert crossing,"Near Garowe (Garoowe), Somalia",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,8.4066579,48.4713577,0,0,0,0,0,0,0,0,0,0,0
2016,3,Unknown,Middle East,Unknown,1,Syria to Türkiye,"Syrian/Turkish border, likely in Aleppo province",Syrian Observatory for Human Rights,Western Asia,36.423746,36.5744436,0,0,0,0,0,0,0,0,0,0,0
2016,3,Unknown,Middle East,Unknown,1,Syria to Türkiye,Syrian/Turkish border near northern Deir Ezzor province,Syrian Observatory for Human Rights,Western Asia,36.7188825,39.4889524,0,0,0,0,0,0,0,0,0,0,0
2016,3,Unknown,Middle East,Unknown,1,Syria to Türkiye,Syrian/Turkish border near Aleppo province,Syrian Observatory for Human Rights,Western Asia,36.681792,36.623154,0,0,0,0,0,0,0,0,0,0,0
2016,3,Unknown,Horn of Africa,Unknown,1,Sahara Desert crossing,"Near Bali (Bale), Ethiopia",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,6.7349666,39.7240219,0,0,0,0,0,0,0,0,0,0,0
2016,3,Unknown,Sub-Saharan Africa,Unknown,3,Horn Africa to Yemen,"M'Tsamboro, Mayotte, France",l'Info,Eastern Africa,-12.8209326,45.0189863,0,0,0,0,0,0,0,0,0,0,0
2016,2,Unknown,North Africa,Unknown,1,Central America to US,"Sahara Desert, between Guerrara, Algeria and Subratha, Libya",MHub,Northern Africa,32.435246183556,7.711646513256,0,0,0,0,0,0,0,0,0,0,0
2016,2,Unknown,Middle East,Unknown,1,Syria to Türkiye,Syrian/Turkish border near northern Deir Ezzor province,Syrian Observatory for Human Rights,Western Asia,36.7188825,39.4889524,0,0,0,0,0,0,0,0,0,0,0
2016,2,Unknown,North Africa,Unknown,1,Sahara Desert crossing,"Sahara Desert near Aswan, Egypt",Mixed Migration Monitoring Mechanism Initiative (4Mi),Northern Africa,21.9067695,30.8222529,0,0,0,0,0,0,0,0,0,0,0
2016,2,Unknown,Horn of Africa,Unknown,1,Sahara Desert crossing,"Karora, Eritrea",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,17.7030092,38.350793,0,0,0,0,0,0,0,0,0,0,0
2016,2,Unknown,Sub-Saharan Africa,Unknown,2,Sahara Desert crossing,"Vwawa, Tanzania",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,-9.102866,32.915691,0,0,0,0,0,0,0,0,0,0,0
2016,2,Unknown,Horn of Africa,Unknown,6,Sahara Desert crossing,"Bahardar, Ethiopia",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,11.5806779,37.3103831,0,0,0,0,0,0,0,0,0,0,0
2016,2,Unknown,Middle East,Unknown,1,Syria to Türkiye,"Syrian/Turkish border near Qamishli, Al Hasaka, Syria",Action Group for Palestinians of Syria,Western Asia,36.5044741,40.708528,0,0,0,0,0,0,0,0,0,0,0
2016,2,Unknown,North Africa,Unknown,1,Sahara Desert crossing,"Las'anod, Somalia",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,8.476128,47.3474798,0,0,0,0,0,0,0,0,0,0,0
2016,2,Unknown,Horn of Africa,Unknown,1,Sahara Desert crossing,"Jigjiga, Ethiopia",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,9.3521044,42.7773712,0,0,0,0,0,0,0,0,0,0,0
2016,2,Unknown,North Africa,Unknown,2,Sahara Desert crossing,"Sahara Desert, near Aswan, Egypt",Mixed Migration Monitoring Mechanism Initiative (4Mi),Northern Africa,21.9067695,30.8222529,0,0,0,0,0,0,0,0,0,0,0
2016,2,Unknown,Middle East,Unknown,1,Syria to Türkiye,Syrian/Turkish border near Aleppo province,Syrian Observatory for Human Rights,Western Asia,36.681792,36.623154,0,0,0,0,0,0,0,0,0,0,0
2016,2,Unknown,Europe,Unknown,1,English Channel to the UK,"near Calais, France",Le Figaro.fr,Western Europe,50.9518803,1.8339367,0,0,0,0,0,0,0,0,0,0,0
2016,2,Unknown,Horn of Africa,Unknown,1,Sahara Desert crossing,"Near Berbera, Somalia",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,10.4325373,44.9946415,0,0,0,0,0,0,0,0,0,0,0
2016,2,Unknown,Middle East,Unknown,1,Syria to Türkiye,"Hatay, Turkey",Hurriyet Daily News,Western Asia,36.4063914,35.8706719,0,0,0,0,0,0,0,0,0,0,0
2016,2,Unknown,Middle East,Unknown,1,Syria to Türkiye,Syrian/Turkish border near Al-Raqqah,Syrian Observatory for Human Rights,Western Asia,36.4505102,38.9514836,0,0,0,0,0,0,0,0,0,0,0
2016,2,Unknown,Horn of Africa,Unknown,1,Sahara Desert crossing,"Las'anod, Somalia",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,8.476128,47.3474798,0,0,0,0,0,0,0,0,0,0,0
2016,2,Unknown,Middle East,Unknown,1,Syria to Türkiye,Syrian/Turkish border near Abu Zallah village,Syrian Observatory for Human Rights,Western Asia,36.751815,38.6564204,0,0,0,0,0,0,0,0,0,0,0
2016,2,Unknown,Sub-Saharan Africa,Unknown,1,Sahara Desert crossing,"Unspecified location, Niger",MHub,Western Africa,17.5970637,5.7414968,0,0,0,0,0,0,0,0,0,0,0
2016,2,Unknown,North Africa,Unknown,2,Sahara Desert crossing,"Sahara Desert, between Guerrara, Algeria and Subratha, Libya",MHub,Northern Africa,27.3499391,9.7366729,0,0,0,0,0,0,0,0,0,0,0
2016,1,Unknown,Middle East,Unknown,1,Syria to Türkiye,Syrian/Turkish border near Al-Raqqah governate,Syrian Observatory for Human Rights,Western Asia,36.4505102,38.9514836,0,0,0,0,0,0,0,0,0,0,0
2016,1,Unknown,Middle East,Unknown,1,Iran to Turkey,"Van province, Turkey",Daily Sabah,Western Asia,38.5504106,43.0269097,0,0,0,0,0,0,0,0,0,0,0
2016,1,Unknown,Middle East,Unknown,1,Syria to Türkiye,Syrian/Turkish border,Syrian Observatory for Human Rights,Western Asia,36.4614791,37.1258349,0,0,0,0,0,0,0,0,0,0,0
2016,1,Unknown,Middle East,Unknown,1,Syria to Türkiye,"Masnaa, Lebanon",Gulf News,Western Asia,33.6982498,35.9135246,0,0,0,0,0,0,0,0,0,0,0
2016,1,Unknown,Middle East,Unknown,3,Sahara Desert crossing,Lebanon,Gulf News,Western Asia,33.8722894,35.3033072,0,0,0,0,0,0,0,0,0,0,0
2016,1,Unknown,Middle East,Unknown,1,Syria to Türkiye,"Syrian/Turkish border near Derbassiyeh, Al-Hasakah province",Syrian Observatory for Human Rights,Western Asia,37.04621,40.5417725,0,0,0,0,0,0,0,0,0,0,0
2016,1,Unknown,North Africa,Unknown,2,Sahara Desert crossing,"10 hours walking from Senafe, Eritrea, towards the border with Ethiopia",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,14.6586717,39.402114,0,0,0,0,0,0,0,0,0,0,0
2016,1,Unknown,Sub-Saharan Africa,Unknown,14,Sahara Desert crossing,"near Mokopane, Limpopo Province, South Africa","UBAlert, Chronicle.co.zw",Southern Africa,-24.1813121,28.9764104,0,0,0,0,0,0,0,0,0,0,0
2016,1,Unknown,Horn of Africa,Unknown,2,Sahara Desert crossing,"Near Hargeysa, Somalia",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,9.5488981,44.0293346,0,0,0,0,0,0,0,0,0,0,0
2016,1,Unknown,Horn of Africa,Unknown,1,Sahara Desert crossing,"Near Jigjiga, Ethiopia",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,9.3521044,42.7773712,0,0,0,0,0,0,0,0,0,0,0
2016,1,Unknown,Sub-Saharan Africa,Unknown,4,Sahara Desert crossing,"In the sea, off the coast of Mombassa, Kenya",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,-4.0597504,39.7015188,0,0,0,0,0,0,0,0,0,0,0
2016,1,Unknown,Middle East,Unknown,1,Syria to Türkiye,Syrian/Turkish border at Ras al-Ayn (Sri Kaneh) area,Syrian Observatory for Human Rights,Western Asia,36.9673013,40.3712527,0,0,0,0,0,0,0,0,0,0,0
2016,1,Unknown,Middle East,Unknown,1,Syria to Türkiye,Syrian/Turkish border near Al-Hasaka province,Syrian Observatory for Human Rights,Western Asia,36.8585885,40.1905489,0,0,0,0,0,0,0,0,0,0,0
2016,1,Unknown,Horn of Africa,Unknown,1,Sahara Desert crossing,"Near Las'anod, Somalia",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,8.476128,47.3474798,0,0,0,0,0,0,0,0,0,0,0
2016,1,Unknown,Horn of Africa,Unknown,2,Sahara Desert crossing,"Humera, Tigray, Ethiopia",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,14.2782317,36.596317,0,0,0,0,0,0,0,0,0,0,0
2016,1,Unknown,North Africa,Unknown,3,Sahara Desert crossing,"Sahara Desert, Libya",Mixed Migration Monitoring Mechanism Initiative (4Mi),Northern Africa,26.0200607,16.4371791,0,0,0,0,0,0,0,0,0,0,0
2016,1,Unknown,Horn of Africa,Unknown,1,Sahara Desert crossing,"Near Wajale, Somalia",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,9.6047166,43.3326101,0,0,0,0,0,0,0,0,0,0,0
2016,1,Unknown,Middle East,Unknown,7,Eastern Mediterranean,"Western Balikesir province, Turkey",Dogan News Agency,Western Asia,39.5071324,27.9384909,0,0,0,0,0,0,0,0,0,0,0
2016,1,Unknown,Middle East,Unknown,4,Turkey-Europe land route,"Ezine–Bayramic road in Canakkale, by/on Harharik Bridge, Turkey",Anadolu Agency,Western Asia,39.8136758,26.5558626,0,0,0,0,0,0,0,0,0,0,0
2016,1,Unknown,North Africa,Unknown,2,Sahara Desert crossing,"Sahara Desert, between Agadez, Niger and Garaboli, Libya",MHub,Northern Africa,27.3499391,9.7366729,0,0,0,0,0,0,0,0,0,0,0
2015,12,Unknown,Sub-Saharan Africa,Unknown,1,Sahara Desert crossing,"Beitbridge border crossing, Zimbabwe",The Herald,Eastern Africa,-22.216669,29.999997,0,0,0,0,0,0,0,0,0,0,0
2015,12,Unknown,Horn of Africa,Unknown,1,Sahara Desert crossing,"Mogadishu, Somalia",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,2.075684,45.353088,0,0,0,0,0,0,0,0,0,0,0
2015,12,Unknown,Horn of Africa,Unknown,1,Sahara Desert crossing,"Tuulo Barwaaqo, Somalia",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,5.152149,46.199616,0,0,0,0,0,0,0,0,0,0,0
2015,12,Unknown,Horn of Africa,Unknown,1,Sahara Desert crossing,"Hosingow, Somalia",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,-0.023376,41.314087,0,0,0,0,0,0,0,0,0,0,0
2015,12,Unknown,Europe,Unknown,1,Central Mediterranean,Samos Island,IOM Athens,Uncategorized,33.6312953,15.6154272,0,0,0,0,0,0,0,0,0,0,0
2015,12,Unknown,Horn of Africa,Unknown,1,Sahara Desert crossing,"Bahir Dar, Ethiopia",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,11.57428,37.361328,0,0,0,0,0,0,0,0,0,0,0
2015,12,Unknown,Horn of Africa,Unknown,2,Sahara Desert crossing,"Near La'anod, Somalia",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,8.476128,47.3474798,0,0,0,0,0,0,0,0,0,0,0
2015,12,Unknown,Sub-Saharan Africa,Unknown,3,Horn Africa to Yemen,At end of Tanzanian waters,Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,-9.94989,40.462708,0,0,0,0,0,0,0,0,0,0,0
2015,12,Unknown,Horn of Africa,Unknown,1,Sahara Desert crossing,"Near La'anod, Somalia",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,8.493103,47.336731,0,0,0,0,0,0,0,0,0,0,0
2015,12,Unknown,Horn of Africa,Unknown,1,Sahara Desert crossing,"Between Garowe and Bosaso, Somalia",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,10.106873,48.86731,0,0,0,0,0,0,0,0,0,0,0
2015,12,Unknown,Horn of Africa,Unknown,2,Sahara Desert crossing,"Metema, Ethiopia",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,12.959473,36.158875,0,0,0,0,0,0,0,0,0,0,0
2015,12,Unknown,Horn of Africa,Unknown,1,Sahara Desert crossing,"Near Hargeisa, Somalia",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,9.543274,44.0401,0,0,0,0,0,0,0,0,0,0,0
2015,12,Unknown,Horn of Africa,Unknown,1,Sahara Desert crossing,"Metema, Ethiopia",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,12.954462,36.1572559,0,0,0,0,0,0,0,0,0,0,0
2015,12,Unknown,North Africa,Unknown,8,Sahara Desert crossing,"Albarega (Al Burayqah), Libya",Mixed Migration Monitoring Mechanism Initiative (4Mi),Northern Africa,15.10968,36.493896,0,0,0,0,0,0,0,0,0,0,0
2015,12,Unknown,Horn of Africa,Unknown,1,Sahara Desert crossing,"Near Las'nod, Somalia",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,8.522888,47.371704,0,0,0,0,0,0,0,0,0,0,0
2015,12,Unknown,North Africa,Unknown,2,Sahara Desert crossing,"Sahara Dessert , Sudan",Mixed Migration Monitoring Mechanism Initiative (4Mi),Northern Africa,23.258903,12.2774956,0,0,0,0,0,0,0,0,0,0,0
2015,12,Unknown,Horn of Africa,Unknown,3,Sahara Desert crossing,"Metema, Ethiopia",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,12.951721,36.1521,0,0,0,0,0,0,0,0,0,0,0
2015,12,Unknown,North Africa,Unknown,1,Sahara Desert crossing,"Aswan, Egypt",Mixed Migration Monitoring Mechanism Initiative (4Mi),Northern Africa,20.289917,30.301697,0,0,0,0,0,0,0,0,0,0,0
2015,12,Unknown,Sub-Saharan Africa,Unknown,1,Sahara Desert crossing,"Tunduma, Tanzania",Mixed Migration Monitoring Mechanism Initiative (4Mi),Eastern Africa,-9.3095648,32.7689479,0,0,0,0,0,0,0,0,0,0,0
2015,12,Unknown,North Africa,Unknown,3,Sahara Desert crossing,"Al Qadarif, Sudan",Mixed Migration Monitoring Mechanism Initiative (4Mi),Northern Africa,30.761108,32.9151,0,0,0,0,0,0,0,0,0,0,0
2015,12,Unknown,North Africa,Unknown,3,Sahara Desert crossing,"Ash Shamaliyah, Sudan",Mixed Migration Monitoring Mechanism Initiative (4Mi),Northern Africa,11.9647,43.2884,0,0,0,0,0,0,0,0,0,0,0
